"Date","Price","Open","High","Low","Vol.","Change %"
"May 08, 2018","116.55","116.55","116.55","116.55","0.00K","-1.40%"
"May 07, 2018","118.20","119.55","119.55","118.45","0.01K","-1.87%"
"May 04, 2018","120.45","120.45","120.45","120.45","0.00K","-1.43%"
"May 03, 2018","122.20","122.45","122.45","122.45","0.00K","0.49%"
"May 02, 2018","121.60","122.75","122.75","122.75","0.00K","-0.82%"
"May 01, 2018","122.60","122.85","122.85","122.85","0.00K","1.62%"
"Apr 30, 2018","120.65","120.05","120.80","120.05","0.02K","0.25%"
"Apr 27, 2018","120.35","119.80","120.30","119.15","0.02K","2.34%"
"Apr 26, 2018","117.60","117.60","117.60","117.60","0.05K","0.64%"
"Apr 25, 2018","116.85","117.75","117.75","116.00","0.02K","-1.39%"
"Apr 24, 2018","118.50","117.00","118.50","116.65","0.09K","1.28%"
"Apr 23, 2018","117.00","116.30","117.10","116.30","0.32K","1.08%"
"Apr 20, 2018","115.75","115.00","115.25","114.45","0.63K","1.31%"
"Apr 19, 2018","114.25","114.70","115.20","113.35","13.94K","-0.57%"
"Apr 18, 2018","114.90","113.75","115.35","113.35","18.10K","1.19%"
"Apr 17, 2018","113.55","114.50","114.60","113.05","17.73K","-0.61%"
"Apr 16, 2018","114.25","117.30","117.35","114.15","20.64K","-2.60%"
"Apr 13, 2018","117.30","118.00","118.95","117.10","39.10K","-0.51%"
"Apr 12, 2018","117.90","118.30","118.40","117.45","26.05K","-0.21%"
"Apr 11, 2018","118.15","117.85","118.35","116.50","43.03K","0.47%"
"Apr 10, 2018","117.60","118.60","118.75","117.15","34.68K","-0.88%"
"Apr 09, 2018","118.65","117.85","119.45","117.70","40.93K","1.02%"
"Apr 06, 2018","117.45","117.60","118.05","116.80","31.35K","-0.09%"
"Apr 05, 2018","117.55","117.30","118.40","117.00","31.09K","0.56%"
"Apr 04, 2018","116.90","116.70","117.45","115.95","36.47K","0.26%"
"Apr 03, 2018","116.60","116.75","117.15","116.00","21.39K","0.17%"
"Apr 02, 2018","116.40","118.70","119.10","116.15","18.08K","-1.48%"
"Mar 29, 2018","118.15","117.80","118.75","117.40","13.01K","0.34%"
"Mar 28, 2018","117.75","119.15","119.20","117.35","12.66K","-1.01%"
"Mar 27, 2018","118.95","118.40","119.75","117.70","19.92K","0.68%"
"Mar 26, 2018","118.15","117.20","118.80","116.65","24.62K","0.81%"
"Mar 23, 2018","117.20","118.90","119.15","116.50","23.23K","-1.51%"
"Mar 22, 2018","119.00","119.35","119.65","118.15","14.01K","0.13%"
"Mar 21, 2018","118.85","118.60","120.75","118.55","19.61K","-0.08%"
"Mar 20, 2018","118.95","119.20","120.05","118.65","11.01K","0.51%"
"Mar 19, 2018","118.35","118.35","118.35","118.35","0.00K","1.20%"
"Mar 16, 2018","116.95","117.25","117.25","117.25","0.00K","-0.59%"
"Mar 15, 2018","117.65","120.00","120.10","119.85","0.03K","-1.92%"
"Mar 14, 2018","119.95","119.95","119.95","119.95","0.00K","-0.42%"
"Mar 13, 2018","120.45","120.45","120.45","120.45","-","1.95%"
"Mar 12, 2018","118.15","118.15","118.15","118.15","-","-0.59%"
"Mar 09, 2018","118.85","119.75","119.75","119.40","0.00K","-0.13%"
"Mar 08, 2018","119.00","119.10","119.10","119.10","0.00K","-0.25%"
"Mar 07, 2018","119.30","118.50","119.60","118.15","0.01K","-0.54%"
"Mar 06, 2018","119.95","120.10","120.10","120.10","0.00K","0.63%"
"Mar 05, 2018","119.20","119.10","119.20","118.15","0.01K","-0.96%"
"Mar 02, 2018","120.35","121.55","121.55","120.95","0.00K","-1.71%"
"Mar 01, 2018","122.45","121.35","122.00","121.35","0.06K","1.16%"
"Feb 28, 2018","121.05","120.00","120.50","120.00","0.00K","0.92%"
"Feb 27, 2018","119.95","120.15","120.20","119.80","0.01K","-0.46%"
"Feb 26, 2018","120.50","119.50","121.05","119.50","0.02K","0.88%"
"Feb 23, 2018","119.45","119.80","121.00","118.75","0.10K","-0.13%"
"Feb 22, 2018","119.60","117.65","118.00","117.45","0.03K","2.27%"
"Feb 21, 2018","116.95","118.00","118.50","116.50","0.33K","-1.06%"
"Feb 20, 2018","118.20","117.75","119.15","116.95","0.95K","0.21%"
"Feb 16, 2018","117.95","121.85","122.25","117.65","15.90K","-3.12%"
"Feb 15, 2018","121.75","122.70","123.40","121.45","17.03K","-0.86%"
"Feb 14, 2018","122.80","122.85","123.10","120.90","11.97K","0.04%"
"Feb 13, 2018","122.75","121.40","123.00","120.50","18.20K","1.11%"
"Feb 12, 2018","121.40","121.75","123.20","120.80","37.90K","-0.37%"
"Feb 09, 2018","121.85","122.70","124.10","121.75","32.42K","-0.81%"
"Feb 08, 2018","122.85","122.85","124.40","121.75","34.97K","-0.36%"
"Feb 07, 2018","123.30","122.95","123.90","122.60","35.71K","0.37%"
"Feb 06, 2018","122.85","120.00","123.10","119.10","39.22K","2.55%"
"Feb 05, 2018","119.80","120.40","120.70","119.50","32.79K","-0.50%"
"Feb 02, 2018","120.40","121.55","121.60","119.85","23.71K","-0.82%"
"Feb 01, 2018","121.40","121.70","122.30","120.35","24.08K","-0.37%"
"Jan 31, 2018","121.85","122.50","123.30","121.15","19.03K","-0.37%"
"Jan 30, 2018","122.30","124.75","125.20","121.55","32.82K","-2.12%"
"Jan 29, 2018","124.95","125.55","125.85","123.65","29.52K","-0.16%"
"Jan 26, 2018","125.15","123.65","125.35","123.50","25.37K","1.21%"
"Jan 25, 2018","123.65","122.70","125.50","121.70","26.65K","0.94%"
"Jan 24, 2018","122.50","121.25","123.10","120.70","19.65K","1.28%"
"Jan 23, 2018","120.95","122.15","122.40","120.50","16.60K","-1.31%"
"Jan 22, 2018","122.55","121.65","123.35","121.55","16.54K","1.07%"
"Jan 19, 2018","121.25","121.10","121.75","119.60","18.48K","0.12%"
"Jan 18, 2018","121.10","123.65","123.90","120.95","17.46K","-1.62%"
"Jan 17, 2018","123.10","121.00","123.80","120.15","28.42K","2.20%"
"Jan 16, 2018","120.45","121.80","121.85","119.85","29.30K","-1.47%"
"Jan 12, 2018","122.25","122.80","123.25","120.90","26.75K","-0.45%"
"Jan 11, 2018","122.80","123.95","124.00","122.15","22.17K","-0.93%"
"Jan 10, 2018","123.95","125.45","125.95","123.00","21.99K","-0.96%"
"Jan 09, 2018","125.15","125.30","125.30","122.60","24.57K","0.00%"
"Jan 08, 2018","125.15","127.60","127.65","124.30","31.51K","-2.57%"
"Jan 05, 2018","128.45","129.20","129.55","127.90","21.74K","-0.85%"
"Jan 04, 2018","129.55","128.20","129.65","126.60","21.05K","0.74%"
"Jan 03, 2018","128.60","130.00","131.35","126.20","37.67K","-1.23%"
"Jan 02, 2018","130.20","126.00","130.65","126.00","29.54K","3.17%"
"Dec 29, 2017","126.20","124.60","126.55","124.40","16.69K","1.12%"
"Dec 28, 2017","124.80","124.00","124.90","123.20","12.04K","0.24%"
"Dec 27, 2017","124.50","122.30","124.70","121.70","17.27K","1.88%"
"Dec 26, 2017","122.20","120.75","122.30","120.65","7.30K","1.50%"
"Dec 22, 2017","120.40","122.45","122.50","119.50","14.49K","-1.51%"
"Dec 21, 2017","122.25","122.70","123.55","121.30","14.35K","-0.73%"
"Dec 20, 2017","123.15","122.50","124.05","122.05","14.11K","1.15%"
"Dec 19, 2017","121.75","121.90","122.45","121.00","15.19K","2.70%"
"Dec 18, 2017","118.55","118.55","118.55","118.55","0.01K","1.37%"
"Dec 15, 2017","116.95","117.05","117.05","116.90","0.01K","-1.85%"
"Dec 14, 2017","119.15","119.15","119.15","119.15","-","0.17%"
"Dec 13, 2017","118.95","118.95","118.95","118.95","0.00K","1.62%"
"Dec 12, 2017","117.05","117.05","117.05","117.05","0.00K","-1.64%"
"Dec 11, 2017","119.00","121.00","121.00","121.00","0.01K","-1.33%"
"Dec 08, 2017","120.60","120.60","120.60","120.60","-","-0.21%"
"Dec 07, 2017","120.85","120.85","120.85","120.85","0.01K","-3.20%"
"Dec 06, 2017","124.85","126.00","126.10","125.00","0.47K","-0.87%"
"Dec 05, 2017","125.95","126.75","126.75","125.85","0.03K","-0.63%"
"Dec 04, 2017","126.75","126.20","127.25","126.15","0.01K","-0.63%"
"Dec 01, 2017","127.55","126.95","128.00","126.95","0.01K","0.99%"
"Nov 30, 2017","126.30","129.95","130.30","126.25","0.07K","-2.55%"
"Nov 29, 2017","129.60","127.70","129.65","127.55","0.01K","1.69%"
"Nov 28, 2017","127.45","125.50","127.10","124.85","0.02K","1.51%"
"Nov 27, 2017","125.55","125.25","126.30","125.05","0.04K","0.60%"
"Nov 24, 2017","124.80","124.00","126.60","124.00","0.09K","0.20%"
"Nov 22, 2017","124.55","124.10","125.10","123.85","0.08K","0.57%"
"Nov 21, 2017","123.85","123.15","125.40","122.55","0.36K","0.77%"
"Nov 20, 2017","122.90","122.50","123.70","121.15","12.10K","-0.73%"
"Nov 17, 2017","123.80","126.15","126.55","123.55","14.56K","-2.29%"
"Nov 16, 2017","126.70","126.55","127.45","125.95","9.23K","-0.04%"
"Nov 15, 2017","126.75","127.15","128.10","125.65","13.65K","-0.24%"
"Nov 14, 2017","127.05","127.55","129.00","124.25","25.52K","-0.43%"
"Nov 13, 2017","127.60","127.50","128.15","126.65","29.17K","0.04%"
"Nov 10, 2017","127.55","126.05","128.35","125.50","34.38K","0.91%"
"Nov 09, 2017","126.40","125.55","127.40","125.00","31.15K","0.52%"
"Nov 08, 2017","125.75","125.05","125.90","124.20","30.26K","0.84%"
"Nov 07, 2017","124.70","125.50","125.80","123.10","29.17K","-0.68%"
"Nov 06, 2017","125.55","123.95","126.40","122.25","18.63K","1.29%"
"Nov 03, 2017","123.95","127.15","127.40","123.25","25.59K","-1.94%"
"Nov 02, 2017","126.40","123.35","127.60","122.55","33.63K","2.81%"
"Nov 01, 2017","122.95","124.70","126.20","121.20","34.71K","-1.72%"
"Oct 31, 2017","125.10","125.10","125.70","124.15","22.00K","-0.64%"
"Oct 30, 2017","125.90","127.00","127.75","125.05","12.84K","-0.55%"
"Oct 27, 2017","126.60","124.00","127.50","123.70","21.41K","1.65%"
"Oct 26, 2017","124.55","124.40","124.90","123.00","18.91K","0.36%"
"Oct 25, 2017","124.10","123.30","125.30","123.10","13.17K","0.73%"
"Oct 24, 2017","123.20","124.25","124.75","122.85","13.99K","-0.92%"
"Oct 23, 2017","124.35","125.10","126.50","123.85","12.53K","-0.72%"
"Oct 20, 2017","125.25","126.95","127.95","124.00","17.83K","-1.26%"
"Oct 19, 2017","126.85","124.75","128.05","124.50","20.37K","2.05%"
"Oct 18, 2017","124.30","124.15","124.70","123.00","12.32K","0.12%"
"Oct 17, 2017","124.15","123.75","125.05","123.00","15.25K","0.32%"
"Oct 16, 2017","123.75","126.10","126.45","123.70","19.77K","-2.14%"
"Oct 13, 2017","126.45","126.40","127.15","125.45","14.59K","0.08%"
"Oct 12, 2017","126.35","127.20","127.80","125.40","16.89K","-0.35%"
"Oct 11, 2017","126.80","129.80","129.85","126.55","25.33K","-3.21%"
"Oct 10, 2017","131.00","131.00","132.70","130.05","21.71K","0.04%"
"Oct 09, 2017","130.95","131.00","131.90","129.80","17.44K","0.73%"
"Oct 06, 2017","130.00","127.90","130.70","127.40","18.12K","2.20%"
"Oct 05, 2017","127.20","125.75","127.65","124.30","14.90K","1.64%"
"Oct 04, 2017","125.15","126.20","126.40","124.40","19.59K","-0.24%"
"Oct 03, 2017","125.45","127.40","127.80","125.40","17.54K","-1.38%"
"Oct 02, 2017","127.20","127.80","128.00","125.30","22.45K","-0.66%"
"Sep 29, 2017","128.05","128.95","129.15","127.25","16.44K","-0.35%"
"Sep 28, 2017","128.50","129.45","129.70","127.50","15.67K","-0.66%"
"Sep 27, 2017","129.35","131.95","132.15","129.00","17.14K","-2.19%"
"Sep 26, 2017","132.25","131.55","133.65","130.85","14.98K","0.53%"
"Sep 25, 2017","131.55","133.65","133.70","131.35","16.95K","-2.16%"
"Sep 22, 2017","134.45","135.80","136.20","134.05","18.15K","-0.41%"
"Sep 21, 2017","135.00","136.20","136.20","133.65","13.40K","-1.14%"
"Sep 20, 2017","136.55","135.35","137.45","132.90","25.87K","1.94%"
"Sep 19, 2017","133.95","133.95","133.95","133.95","0.00K","-3.60%"
"Sep 18, 2017","138.95","141.35","141.35","139.45","0.01K","-0.75%"
"Sep 15, 2017","140.00","139.25","140.15","139.25","0.01K","3.05%"
"Sep 14, 2017","135.85","137.00","137.25","137.00","0.01K","-0.55%"
"Sep 13, 2017","136.60","134.60","136.40","133.55","0.01K","2.09%"
"Sep 12, 2017","133.80","132.75","132.75","132.75","0.01K","2.45%"
"Sep 11, 2017","130.60","129.65","129.65","128.75","0.00K","0.93%"
"Sep 08, 2017","129.40","129.40","129.40","129.40","0.00K","1.17%"
"Sep 07, 2017","127.90","126.35","128.40","125.95","0.01K","1.03%"
"Sep 06, 2017","126.60","127.50","127.50","127.50","0.00K","0.08%"
"Sep 05, 2017","126.50","126.50","126.50","126.50","0.01K","-0.98%"
"Sep 01, 2017","127.75","128.90","128.90","128.30","0.00K","-0.31%"
"Aug 31, 2017","128.15","127.50","127.50","127.50","0.01K","0.95%"
"Aug 30, 2017","126.95","127.85","127.85","125.75","0.07K","-0.27%"
"Aug 29, 2017","127.30","130.15","130.15","127.15","0.07K","-2.00%"
"Aug 28, 2017","129.90","130.45","131.00","129.55","0.01K","-0.23%"
"Aug 25, 2017","130.20","128.00","130.00","126.95","0.05K","2.76%"
"Aug 24, 2017","126.70","126.30","127.20","125.90","0.11K","0.36%"
"Aug 23, 2017","126.25","126.80","127.50","126.10","0.91K","0.32%"
"Aug 22, 2017","125.85","126.50","127.00","125.50","6.83K","-0.44%"
"Aug 21, 2017","126.40","128.45","128.95","126.00","11.29K","-1.29%"
"Aug 18, 2017","128.05","129.00","129.35","126.75","6.65K","-0.31%"
"Aug 17, 2017","128.45","131.35","131.50","127.50","7.94K","-1.91%"
"Aug 16, 2017","130.95","132.85","133.55","130.00","12.34K","-0.80%"
"Aug 15, 2017","132.00","137.00","137.00","131.55","16.66K","-3.61%"
"Aug 14, 2017","136.95","139.55","139.85","136.35","21.08K","-2.39%"
"Aug 11, 2017","140.30","138.50","140.80","136.85","25.76K","1.30%"
"Aug 10, 2017","138.50","142.35","143.40","137.70","30.39K","-2.91%"
"Aug 09, 2017","142.65","142.00","143.40","140.25","27.50K","-0.07%"
"Aug 08, 2017","142.75","142.05","143.75","141.90","21.92K","0.49%"
"Aug 07, 2017","142.05","139.70","142.80","139.50","23.80K","1.36%"
"Aug 04, 2017","140.15","139.60","141.50","139.10","19.41K","-0.04%"
"Aug 03, 2017","140.20","140.70","141.55","138.80","17.20K","-0.11%"
"Aug 02, 2017","140.35","138.00","141.20","137.45","18.29K","1.81%"
"Aug 01, 2017","137.85","139.25","139.55","135.75","20.53K","-1.01%"
"Jul 31, 2017","139.25","137.30","139.35","137.05","16.31K","1.02%"
"Jul 28, 2017","137.85","135.65","138.90","134.90","18.83K","1.40%"
"Jul 27, 2017","135.95","135.10","136.65","134.10","18.31K","0.85%"
"Jul 26, 2017","134.80","130.60","135.20","129.85","22.25K","3.22%"
"Jul 25, 2017","130.60","133.00","133.20","129.35","19.42K","-1.47%"
"Jul 24, 2017","132.55","135.55","135.80","132.40","24.69K","-2.93%"
"Jul 21, 2017","136.55","135.05","136.85","134.80","15.85K","1.15%"
"Jul 20, 2017","135.00","135.10","135.80","134.15","14.11K","2.90%"
"Jul 19, 2017","131.20","132.30","132.30","132.00","0.01K","-0.53%"
"Jul 18, 2017","131.90","131.90","131.90","131.90","-","0.27%"
"Jul 17, 2017","131.55","131.55","131.55","131.55","-","-0.11%"
"Jul 14, 2017","131.70","131.70","131.70","131.70","-","1.82%"
"Jul 13, 2017","129.35","129.35","129.35","129.35","-","2.66%"
"Jul 12, 2017","126.00","125.00","125.25","125.00","0.00K","1.25%"
"Jul 11, 2017","124.45","126.85","126.85","125.00","0.00K","-1.43%"
"Jul 10, 2017","126.25","127.70","127.75","126.00","0.01K","-0.24%"
"Jul 07, 2017","126.55","126.55","126.55","126.55","0.03K","-0.16%"
"Jul 06, 2017","126.75","126.75","126.75","126.75","-","-0.71%"
"Jul 05, 2017","127.65","126.25","128.65","126.25","0.01K","1.43%"
"Jul 03, 2017","125.85","125.85","125.85","125.85","0.00K","1.45%"
"Jun 30, 2017","124.05","124.05","125.00","124.00","0.02K","-0.56%"
"Jun 29, 2017","124.75","124.10","125.35","123.30","0.03K","1.63%"
"Jun 28, 2017","122.75","123.45","123.45","121.90","0.02K","0.00%"
"Jun 27, 2017","122.75","122.50","123.60","122.50","0.05K","0.66%"
"Jun 26, 2017","121.95","121.60","122.95","121.60","0.04K","1.67%"
"Jun 23, 2017","119.95","115.10","120.25","115.10","0.04K","5.73%"
"Jun 22, 2017","113.45","119.65","119.90","113.00","0.35K","-4.94%"
"Jun 21, 2017","119.35","121.95","122.15","119.15","5.11K","-2.13%"
"Jun 20, 2017","121.95","123.70","124.05","120.80","6.96K","-1.81%"
"Jun 19, 2017","124.20","123.80","124.55","123.20","13.68K","0.53%"
"Jun 16, 2017","123.55","126.05","127.10","123.00","11.63K","-1.79%"
"Jun 15, 2017","125.80","126.25","127.65","125.60","16.56K","0.20%"
"Jun 14, 2017","125.55","126.50","127.90","125.30","26.16K","-0.67%"
"Jun 13, 2017","126.40","127.50","128.20","125.75","21.45K","-0.94%"
"Jun 12, 2017","127.60","127.55","129.10","126.75","36.63K","0.83%"
"Jun 09, 2017","126.55","126.50","128.75","126.40","30.11K","0.16%"
"Jun 08, 2017","126.35","126.15","126.75","125.35","18.54K","0.48%"
"Jun 07, 2017","125.75","126.05","126.80","125.45","20.00K","0.16%"
"Jun 06, 2017","125.55","129.20","129.60","125.45","19.62K","-2.26%"
"Jun 05, 2017","128.45","126.05","129.45","125.70","18.09K","2.31%"
"Jun 02, 2017","125.55","128.00","128.15","125.25","22.41K","-1.68%"
"Jun 01, 2017","127.70","129.50","130.00","127.50","18.10K","-1.28%"
"May 31, 2017","129.35","132.10","133.40","128.30","24.55K","-2.08%"
"May 30, 2017","132.10","130.65","132.75","130.50","13.11K","0.69%"
"May 26, 2017","131.20","129.50","132.20","128.60","17.48K","1.47%"
"May 25, 2017","129.30","128.55","130.00","127.15","20.47K","0.58%"
"May 24, 2017","128.55","130.40","130.70","128.00","12.88K","-1.31%"
"May 23, 2017","130.25","130.60","131.70","129.90","9.20K","-0.27%"
"May 22, 2017","130.60","132.10","133.00","129.55","12.04K","-1.14%"
"May 19, 2017","132.10","128.95","133.40","128.95","17.92K","3.69%"
"May 18, 2017","127.40","129.20","129.20","127.70","0.00K","-3.63%"
"May 17, 2017","132.20","132.20","132.20","132.20","-","2.28%"
"May 16, 2017","129.25","129.25","129.25","129.25","0.00K","-1.52%"
"May 15, 2017","131.25","131.25","131.25","131.25","-","-1.02%"
"May 12, 2017","132.60","132.60","132.60","132.60","-","0.53%"
"May 11, 2017","131.90","131.90","131.90","131.90","-","-1.79%"
"May 10, 2017","134.30","134.30","134.30","134.30","-","1.13%"
"May 09, 2017","132.80","132.80","132.80","132.80","0.00K","-1.30%"
"May 08, 2017","134.55","134.55","134.55","134.55","-","1.09%"
"May 05, 2017","133.10","132.90","133.00","132.40","0.01K","0.30%"
"May 04, 2017","132.70","132.70","132.70","132.70","-","-1.70%"
"May 03, 2017","135.00","134.00","134.00","134.00","0.01K","0.75%"
"May 02, 2017","134.00","134.10","134.10","132.75","0.01K","0.30%"
"May 01, 2017","133.60","134.65","135.00","134.65","0.01K","1.95%"
"Apr 28, 2017","131.05","127.45","127.55","126.70","0.03K","3.11%"
"Apr 27, 2017","127.10","128.45","128.45","127.65","0.00K","-0.82%"
"Apr 26, 2017","128.15","130.70","130.70","129.00","0.04K","-1.35%"
"Apr 25, 2017","129.90","129.55","130.55","129.45","0.03K","0.31%"
"Apr 24, 2017","129.50","130.45","131.30","129.10","0.35K","-0.27%"
"Apr 21, 2017","129.85","132.00","132.20","128.80","0.20K","-1.37%"
"Apr 20, 2017","131.65","139.55","140.00","131.35","0.48K","-4.60%"
"Apr 19, 2017","138.00","142.65","143.70","137.25","7.80K","-3.43%"
"Apr 18, 2017","142.90","140.70","143.35","139.75","20.38K","1.28%"
"Apr 17, 2017","141.10","139.10","141.55","138.55","12.01K","1.58%"
"Apr 13, 2017","138.90","138.50","140.10","138.50","19.47K","0.43%"
"Apr 12, 2017","138.30","140.35","142.00","137.60","27.29K","-1.36%"
"Apr 11, 2017","140.20","139.85","140.65","139.35","33.82K","0.25%"
"Apr 10, 2017","139.85","140.00","141.15","139.05","24.41K","-0.14%"
"Apr 07, 2017","140.05","138.00","140.30","136.60","23.28K","1.67%"
"Apr 06, 2017","137.75","137.30","138.95","137.10","17.19K","0.33%"
"Apr 05, 2017","137.30","138.50","139.25","137.00","19.50K","-0.33%"
"Apr 04, 2017","137.75","137.85","138.50","136.25","22.09K","-0.07%"
"Apr 03, 2017","137.85","138.80","142.80","137.50","23.93K","-1.04%"
"Mar 31, 2017","139.30","139.35","140.05","137.90","13.61K","0.00%"
"Mar 30, 2017","139.30","139.30","140.05","138.60","9.23K","0.00%"
"Mar 29, 2017","139.30","138.80","140.30","137.55","10.79K","0.32%"
"Mar 28, 2017","138.85","139.30","139.65","137.75","10.71K","-0.25%"
"Mar 27, 2017","139.20","137.20","139.35","136.20","21.09K","1.16%"
"Mar 24, 2017","137.60","140.05","140.30","137.10","19.24K","-2.06%"
"Mar 23, 2017","140.50","141.50","141.85","139.55","12.48K","-0.85%"
"Mar 22, 2017","141.70","144.45","144.45","141.15","13.29K","-1.25%"
"Mar 21, 2017","143.50","144.70","144.70","144.70","0.00K","-0.35%"
"Mar 20, 2017","144.00","144.00","144.00","144.00","0.01K","2.27%"
"Mar 17, 2017","140.80","140.45","140.45","140.45","0.00K","0.75%"
"Mar 16, 2017","139.75","138.55","141.10","138.55","0.01K","0.40%"
"Mar 15, 2017","139.20","139.20","139.20","139.20","0.00K","-0.29%"
"Mar 14, 2017","139.60","140.75","140.75","139.90","0.02K","-0.64%"
"Mar 13, 2017","140.50","137.45","138.80","137.40","0.00K","0.61%"
"Mar 10, 2017","139.65","139.65","139.65","139.65","-","0.65%"
"Mar 09, 2017","138.75","139.20","139.60","139.00","0.01K","-0.93%"
"Mar 08, 2017","140.05","140.05","140.05","140.05","-","0.76%"
"Mar 07, 2017","139.00","139.75","139.75","138.90","0.02K","-0.47%"
"Mar 06, 2017","139.65","139.60","139.60","139.60","0.00K","-1.13%"
"Mar 03, 2017","141.25","142.60","142.75","140.80","0.01K","-0.67%"
"Mar 02, 2017","142.20","143.25","143.30","143.25","0.00K","-0.32%"
"Mar 01, 2017","142.65","140.20","141.00","140.10","0.01K","1.39%"
"Feb 28, 2017","140.70","139.70","140.70","138.60","0.05K","1.15%"
"Feb 27, 2017","139.10","144.00","144.00","140.00","0.05K","-3.67%"
"Feb 24, 2017","144.40","148.45","148.45","143.65","0.11K","-2.33%"
"Feb 23, 2017","147.85","149.50","150.60","148.45","0.06K","-0.90%"
"Feb 22, 2017","149.20","150.10","151.40","148.95","0.09K","-0.76%"
"Feb 21, 2017","150.35","149.20","150.90","148.35","0.17K","1.73%"
"Feb 17, 2017","147.80","146.70","148.70","145.20","0.39K","1.03%"
"Feb 16, 2017","146.30","145.00","146.65","145.00","7.55K","1.25%"
"Feb 15, 2017","144.50","143.25","145.05","142.10","13.23K","0.59%"
"Feb 14, 2017","143.65","144.75","145.80","142.50","12.86K","-0.42%"
"Feb 13, 2017","144.25","145.75","146.00","143.50","14.47K","-1.03%"
"Feb 10, 2017","145.75","145.05","146.85","144.80","20.34K","0.38%"
"Feb 09, 2017","145.20","143.40","145.70","142.85","25.43K","1.61%"
"Feb 08, 2017","142.90","143.00","144.25","141.70","23.55K","0.21%"
"Feb 07, 2017","142.60","144.30","144.50","142.55","23.27K","-1.11%"
"Feb 06, 2017","144.20","146.00","146.90","143.95","20.01K","-1.40%"
"Feb 03, 2017","146.25","145.20","147.70","144.70","21.08K","0.21%"
"Feb 02, 2017","145.95","150.15","151.25","145.70","23.90K","-2.80%"
"Feb 01, 2017","150.15","149.55","151.70","147.55","26.43K","0.40%"
"Jan 31, 2017","149.55","151.00","152.50","146.60","25.98K","-1.06%"
"Jan 30, 2017","151.15","151.70","152.05","149.70","14.83K","-0.82%"
"Jan 27, 2017","152.40","151.25","153.40","150.25","11.56K","0.63%"
"Jan 26, 2017","151.45","153.85","154.30","150.35","20.25K","-0.95%"
"Jan 25, 2017","152.90","151.60","155.60","151.30","15.52K","0.36%"
"Jan 24, 2017","152.35","154.15","156.95","151.80","18.77K","-1.96%"
"Jan 23, 2017","155.40","153.00","156.75","152.90","17.90K","1.44%"
"Jan 20, 2017","153.20","150.55","153.35","150.55","14.39K","1.63%"
"Jan 19, 2017","150.75","149.25","151.45","148.55","12.14K","1.04%"
"Jan 18, 2017","149.20","149.70","150.00","146.75","14.53K","-0.47%"
"Jan 17, 2017","149.90","148.80","150.75","148.10","15.01K","0.40%"
"Jan 13, 2017","149.30","149.05","149.90","147.35","17.43K","-0.20%"
"Jan 12, 2017","149.60","149.30","151.60","148.55","15.86K","0.40%"
"Jan 11, 2017","149.00","147.85","150.90","147.45","25.61K","0.88%"
"Jan 10, 2017","147.70","144.25","147.90","144.15","17.52K","2.43%"
"Jan 09, 2017","144.20","142.15","146.50","140.75","18.97K","0.95%"
"Jan 06, 2017","142.85","143.50","144.50","142.05","11.49K","-0.63%"
"Jan 05, 2017","143.75","142.00","145.45","141.75","19.97K","1.38%"
"Jan 04, 2017","141.80","137.50","142.95","137.45","18.26K","3.20%"
"Jan 03, 2017","137.40","137.80","139.05","134.40","16.21K","0.26%"
"Dec 30, 2016","137.05","135.70","138.85","135.55","11.16K","1.18%"
